:START_ID,:END_ID,:TYPE,source_file,evidence
大熊猫,伸展（前身伸展/后半身抬起）、打哈欠（前肢直伸）、抖水,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时它们还爱作一些修饰及其他一些求适活动。可以象猫一样把身体伸直，前身伸展，后半身抬起……或睡醒以后，前肢直伸打哈欠。如果被水沾湿或过河涉水后，也可以象狗一样把身上的水抖掉。
野外大熊猫冲突,发情季节；多雄竞配情境（3–4只雄性追逐1只发情雌性）,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫通常在发情季节发生冲突，特别是当三到四只雄性追求一只发情的雌性时。
圈养大熊猫冲突,水源争夺、食物竞争、优质栖息位点（地盘）占取,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在动物园，它们的争斗通常是因为水，食物或某只大熊猫占据了好的地盘。
大熊猫,800万年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫已在地球上生存了至少800万年
大熊猫,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,被誉为“活化石”和“中国国宝”
大熊猫,吃肉,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫在很久很久以前是吃肉的
大熊猫,18--20岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,野外大熊猫的寿命一般为18--20岁，圈养状态下因为有很好的饲养管理和医疗，有的可以超过30岁
大熊猫,超过30岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,野外大熊猫的寿命一般为18--20岁，圈养状态下因为有很好的饲养管理和医疗，有的可以超过30岁
佳佳,1978年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,香港海洋公园的佳佳，出生于1978年，是目前全世界最长寿的大熊猫
佳佳,香港海洋公园,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,香港海洋公园的佳佳，出生于1978年，是目前全世界最长寿的大熊猫
大熊猫,800万年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫已在地球上生存了至少800万年，被誉为“活化石”和“中国国宝”
大熊猫,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫已在地球上生存了至少800万年，被誉为“活化石”和“中国国宝”
大熊猫,动物界（Animalia）→脊索动物门（Chordata）→哺乳动物纲（Mammalia）→食肉目（Carnivora）→熊科（Ursidae）→大熊猫属（Ailuropoda）→大熊猫（Ailuropoda melanoleuca）,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫属于:动物界（Animalia），脊索动物门（Chordata），哺乳动物纲（Mammalia），食肉目（Carnivora），熊科（Ursidae），大熊猫属（Ailuropoda），大熊猫（Ailuropoda melanoleuca）。
大熊猫,99％的食物都是竹子,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,虽然经过进化，现在的大熊猫99％的食物都是竹子了，但它们的牙齿和消化道还保持原样，所以我们仍然把它们划分为食肉目。
大熊猫,18--20岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,野外大熊猫的寿命一般为18--20岁
大熊猫,超过30岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,圈养状态下因为有很好的饲养管理和医疗，有的可以超过30岁。
佳佳,1978年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,香港海洋公园的佳佳，出生于1978年
佳佳,目前全世界最长寿的大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,香港海洋公园的佳佳，出生于1978年，是目前全世界最长寿的大熊猫。
大熊猫,高山,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,中低山地区,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,竹笋,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,嫩竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,竹竿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,23~40kg,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,10~14kg,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,17kg,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,10多个小时,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天花10多个小时或更多时间来进食大约20公斤竹子并不稀奇。
大熊猫,20公斤,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天花10多个小时或更多时间来进食大约20公斤竹子并不稀奇。
大熊猫,伪拇指,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
伪拇指,握竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
消化利用率较低,大量进食,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,食物在体内停留的时间短，消化速度很快，对竹类的消化利用率较低，因而采取大量进食、快速排出的方式
消化利用率较低,快速排出,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,食物在体内停留的时间短，消化速度很快，对竹类的消化利用率较低，因而采取大量进食、快速排出的方式
大熊猫,进食和消化,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,大熊猫将绝大部分的时间都花在进食和消化上
大熊猫,咬肌,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,在漫长的进化过程中，大熊猫逐渐演变成以高纤维的竹类为主食，并演化一些适应以竹为生的结构特点，如咬肌、齿冠齿突发达，前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
大熊猫,齿冠齿突,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,在漫长的进化过程中，大熊猫逐渐演变成以高纤维的竹类为主食，并演化一些适应以竹为生的结构特点，如咬肌、齿冠齿突发达，前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
大熊猫前爪,伪拇指,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,在漫长的进化过程中，大熊猫逐渐演变成以高纤维的竹类为主食，并演化一些适应以竹为生的结构特点，如咬肌、齿冠齿突发达，前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
大熊猫,竹笋 > 嫩竹 > 竹竿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,它们不但选择区域内营养价值最好的竹子种类，而且还优先选择营养价值最高的部位。优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,23~40kg,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,根据不同季节大熊猫采食竹子部位的不同，其每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,10~14kg,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,根据不同季节大熊猫采食竹子部位的不同，其每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,17kg,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,根据不同季节大熊猫采食竹子部位的不同，其每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,夏季上移高山；秋冬下移到中低山地区,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,撵笋觅食,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,高山积雪,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,食物在体内停留时间短、消化速度快、消化利用率低,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,大熊猫的食物在体内停留的时间短，消化速度很快，对竹类的消化利用率较低，因而采取大量进食、快速排出的方式，来保证它们吃得更多，获得足够能量以满足其需求。
大熊猫,10多个小时或更多,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,所以大熊猫将绝大部分的时间都花在进食和消化上，每天花10多个小时或更多时间来进食大约20公斤竹子并不稀奇。
大熊猫,将绝大部分时间用于进食和消化,20,D:\panda\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,所以大熊猫将绝大部分的时间都花在进食和消化上，每天花10多个小时或更多时间来进食大约20公斤竹子并不稀奇。
金猫,大熊猫幼仔,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】野外天敌 - 成都大熊猫繁育研究基地.md,金猫：常袭击大熊猫幼仔。
野外天敌（金猫、豹、豺、狼、黄喉貂）,幼仔、病弱年老者,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】野外天敌 - 成都大熊猫繁育研究基地.md,它们主要是袭击大熊猫的幼仔和病弱年老者，因为年轻体壮的大熊猫仍不失食肉祖先的凶猛，遇强不弱，令敌害生畏。
成年健壮大熊猫,年轻体壮的大熊猫仍不失食肉祖先的凶猛，遇强不弱，令敌害生畏,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】野外天敌 - 成都大熊猫繁育研究基地.md,它们主要是袭击大熊猫的幼仔和病弱年老者，因为年轻体壮的大熊猫仍不失食肉祖先的凶猛，遇强不弱，令敌害生畏。
野外天敌,幼仔与病弱老年个体缺乏自卫能力、体型小、行动迟缓、易被围攻,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】野外天敌 - 成都大熊猫繁育研究基地.md,它们主要是袭击大熊猫的幼仔和病弱年老者，因为年轻体壮的大熊猫仍不失食肉祖先的凶猛，遇强不弱，令敌害生畏。
黄喉貂,天敌,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】野外天敌 - 成都大熊猫繁育研究基地.md,野外天敌-黄喉貂
大熊猫,竹类,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,竹类是大熊猫生长发育、身体健康和正常繁育的关键所在。
大熊猫,竹子,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,大熊猫99%的食物都是竹子
大熊猫,12属、60多种,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,可供大熊猫食用的竹类植物共有12属、60多种。
大熊猫,冷箭竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,八月竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,实竹子,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,筇竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,大叶筇竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,箬竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,少花箭竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,短锥玉山竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,北背玉山竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,峨热竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,巴山木竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,糙花箭竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,缺苞箭竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫,华桔竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹等。
大熊猫食用竹,亚高山暗针叶林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
大熊猫食用竹,山地暗针叶林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
大熊猫食用竹,山地针阔叶混交林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
大熊猫食用竹,山地常绿阔叶林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
大熊猫食用竹,700m到3500m,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
大熊猫,山系和季节,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,大熊猫的食谱随山系和季节而有变化，在不同的季节采食不同种类的竹子或同种竹子的不同部位。
大熊猫,竹笋,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,春夏季最爱吃不同种类的竹笋，秋季多以竹叶为主食，冬季以竹竿为主食。
大熊猫,竹叶,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,春夏季最爱吃不同种类的竹笋，秋季多以竹叶为主食，冬季以竹竿为主食。
大熊猫,竹竿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,春夏季最爱吃不同种类的竹笋，秋季多以竹叶为主食，冬季以竹竿为主食。
大熊猫,巴山木竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,刺竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,白夹竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,箬叶竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,淡竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,苦竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,阔叶箬竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,毛竹（孟宗竹）,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,冷箭竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,拐棍竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,矢竹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,三月竹笋,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,方竹笋,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹又名孟宗竹、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋等。
大熊猫,精饲料,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫,水果,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫,维生素,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫,微量元素,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫圈养精饲料,玉米,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫圈养精饲料,大豆,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫圈养精饲料,大米,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫圈养精饲料,小麦,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫,营养摄入不足或不均衡,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这主要是因为圈养条件下大熊猫不能完全自由采食，存在营养摄入不足或不均衡。
大熊猫食物,安全及营养检测,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,大熊猫的所有食物都有严格的选择标准，在使用前都需要经过安全及营养检测。只有符合要求的食物才能被最终提供给大熊猫。
